排名,名称,跑分,核心数,线程数,频率,上市时间,详情页
443,AMD Ryzen Threadripper 2950X,2456,16,32,3.5GHz,2018.08,https://www.topcpu.net/cpu/amd-ryzen-threadripper-2950x
444,AMD Ryzen 5 5500U,2453,6,12,2.1GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-5-5500u
445,Intel Core i5 9400F,2453,6,6,2.9GHz,2019.01,https://www.topcpu.net/cpu/intel-core-i5-9400f
446,Intel Core i7 13790F,2451,16,24,2.1GHz,2023.02,https://www.topcpu.net/cpu/intel-core-i7-13790f
447,Intel Core i7 7700,2450,4,8,3.6GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i7-7700
448,Intel Core i7 9750H,2450,6,12,2.6GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i7-9750h
449,AMD Ryzen 5 4500U,2447,6,6,2.3GHz,2020.01,https://www.topcpu.net/cpu/amd-ryzen-5-4500u
450,AMD Ryzen Threadripper 2920X,2446,12,24,3.5GHz,2018.10,https://www.topcpu.net/cpu/amd-ryzen-threadripper-2920x
451,AMD Ryzen 5 4600HS,2441,6,12,3.0GHz,2020.01,https://www.topcpu.net/cpu/amd-ryzen-5-4600hs
452,Intel Core i7 1180G7,2441,4,8,0.9-2.2GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i7-1180g7
453,AMD Ryzen 5 4600H,2433,6,12,3.0GHz,2020.01,https://www.topcpu.net/cpu/amd-ryzen-5-4600h
454,Intel Core i7 1068NG7,2433,4,8,2.3GHz,2020.01,https://www.topcpu.net/cpu/intel-core-i7-1068ng7
455,Intel Core i7 9700T,2431,8,8,2.0GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i7-9700t
456,Intel Pentium Gold G5620,2420,2,4,4GHz,2019.02,https://www.topcpu.net/cpu/intel-pentium-gold-g5620
457,Intel Core i5 8400H,2416,4,8,2.5GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i5-8400h
458,AMD Ryzen 3 3100,2413,4,8,3.6GHz,2020.04,https://www.topcpu.net/cpu/amd-ryzen-3-3100
459,Intel Core i5 10600T,2413,6,12,2.4GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i5-10600t
460,AMD Ryzen 7 2700E,2409,8,16,2.8GHz,2018.09,https://www.topcpu.net/cpu/amd-ryzen-7-2700e
461,Intel Core i7 6850K,2409,6,12,3.6GHz,2016.05,https://www.topcpu.net/cpu/intel-core-i7-6850k
462,Intel Core i7 7800X,2409,6,12,3.5GHz,2017.05,https://www.topcpu.net/cpu/intel-core-i7-7800x
463,Intel Core i5 1130G7,2406,4,8,0.8-1.8GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i5-1130g7
464,AMD Ryzen 5 4600U,2405,6,12,2.1GHz,2020.01,https://www.topcpu.net/cpu/amd-ryzen-5-4600u
465,AMD Ryzen 7 2700X,2401,8,16,3.7GHz,2018.04,https://www.topcpu.net/cpu/amd-ryzen-7-2700x
466,Intel Core i7 10710U,2400,6,12,1.1GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i7-10710u
467,Intel Core i7 8850H,2399,6,12,2.6GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i7-8850h
468,Intel Core i5 9600T,2390,6,6,2.3GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i5-9600t
469,Intel Core i5 8400,2387,6,6,2.8GHz,2017.10,https://www.topcpu.net/cpu/intel-core-i5-8400
470,AMD Ryzen 5 2600X,2370,6,12,3.6GHz,2018.04,https://www.topcpu.net/cpu/amd-ryzen-5-2600x
471,AMD Ryzen 3 5300U,2365,4,8,2.6GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-3-5300u
472,Intel Core i5 8279U,2365,4,8,2.4GHz,2019.05,https://www.topcpu.net/cpu/intel-core-i5-8279u
473,AMD Ryzen 3 2300X,2364,4,4,3.5GHz,2018.09,https://www.topcpu.net/cpu/amd-ryzen-3-2300x
474,Intel Core i7 1065G7,2345,4,8,1.3GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i7-1065g7
475,AMD Ryzen 5 3400G,2344,4,8,3.7GHz,2019.07,https://www.topcpu.net/cpu/amd-ryzen-5-3400g
476,Intel Core i7 6950X,2330,10,20,3.0GHz,2016.05,https://www.topcpu.net/cpu/intel-core-i7-6950x
477,Intel Core i5 9300HF,2328,4,8,2.4GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i5-9300hf
478,Intel Core i7 8700T,2328,6,12,2.4GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i7-8700t
479,Intel Core i5 6600K,2327,4,4,3.5GHz,2015.08,https://www.topcpu.net/cpu/intel-core-i5-6600k
480,Intel Core i7 10510U,2324,4,8,1.8GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i7-10510u
481,AMD Ryzen Threadripper 1900X,2323,8,16,3.8GHz,2017.08,https://www.topcpu.net/cpu/amd-ryzen-threadripper-1900x
482,Intel Core i3 7100,2323,2,4,3.9GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i3-7100
483,Intel Core i5 10500T,2323,6,12,2.3GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i5-10500t
484,AMD Ryzen Threadripper 2970WX,2319,24,48,3.0GHz,2018.10,https://www.topcpu.net/cpu/amd-ryzen-threadripper-2970wx
485,Intel Core i7 10610U,2317,4,8,0.8-2.3GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i7-10610u
486,AMD Ryzen 3 4300U,2316,4,4,2.7GHz,2020.01,https://www.topcpu.net/cpu/amd-ryzen-3-4300u
487,Intel Core i5 9300H,2316,4,8,2.4GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i5-9300h
488,AMD Ryzen 5 2500X,2313,4,8,3.6GHz,2018.09,https://www.topcpu.net/cpu/amd-ryzen-5-2500x
489,Intel Core i3 9300T,2313,4,4,3.2GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i3-9300t
490,Intel Core i7 6900K,2310,8,16,3.2GHz,2016.05,https://www.topcpu.net/cpu/intel-core-i7-6900k
491,Intel Core i3 10100T,2307,4,8,3.0GHz,2020.04,https://www.topcpu.net/cpu/intel-core-i3-10100t
492,Intel Core i5 8257U,2302,4,8,1.4GHz,2019.07,https://www.topcpu.net/cpu/intel-core-i5-8257u
493,Intel Core i7 8750H,2302,6,12,2.2GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i7-8750h
494,Intel Core i5 1035G7,2299,4,8,1.2GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i5-1035g7
495,Intel Pentium Gold 7505,2296,2,4,2.0GHz,2020.10,https://www.topcpu.net/cpu/intel-pentium-gold-7505
496,AMD Ryzen 5 3400GE,2290,4,8,3.3GHz,2019.09,https://www.topcpu.net/cpu/amd-ryzen-5-3400ge
497,AMD Ryzen Threadripper 1920X,2289,12,24,3.5GHz,2017.08,https://www.topcpu.net/cpu/amd-ryzen-threadripper-1920x
498,Intel Core i7 6700,2288,4,8,3.4GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i7-6700
499,AMD Ryzen Threadripper 2990WX,2278,32,64,3.0GHz,2018.08,https://www.topcpu.net/cpu/amd-ryzen-threadripper-2990wx
500,Intel Core i5 8300H,2274,4,8,2.3GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i5-8300h
501,Intel Core i3 8300,2272,4,4,3.7GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i3-8300
502,Intel Pentium Gold G5600,2271,2,4,3.9GHz,2018.04,https://www.topcpu.net/cpu/intel-pentium-gold-g5600
503,Intel Core i7 6800K,2269,6,12,3.4GHz,2016.05,https://www.topcpu.net/cpu/intel-core-i7-6800k
504,Intel Pentium Gold G5420,2267,2,4,3.8GHz,2019.04,https://www.topcpu.net/cpu/intel-pentium-gold-g5420
505,Intel Core i5 7500,2266,4,4,3.4GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i5-7500
506,Intel Core i7 10810U,2266,6,12,0.8-1.6GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i7-10810u
507,AMD Ryzen Threadripper 1950X,2265,16,32,3.4GHz,2017.08,https://www.topcpu.net/cpu/amd-ryzen-threadripper-1950x
508,Intel Core i5 1038NG7,2259,4,8,2.0GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i5-1038ng7
509,Intel Core i7 8705G,2256,4,8,3.1GHz,2018.01,https://www.topcpu.net/cpu/intel-core-i7-8705g
510,Intel Core i5 1035G1,2248,4,8,1.0GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i5-1035g1
511,Intel Core i5 6600,2246,4,4,3.3GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i5-6600
512,Intel Pentium G4620,2246,2,4,3.7GHz,2017.01,https://www.topcpu.net/cpu/intel-pentium-g4620
513,AMD Ryzen 5 2600,2242,6,12,3.4GHz,2018.09,https://www.topcpu.net/cpu/amd-ryzen-5-2600
514,Intel Core i5 8259U,2239,4,8,2.3GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i5-8259u
515,Intel Core i5 10310U,2235,4,8,0.8-2.2GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i5-10310u
516,Intel Core i3 10110U,2229,2,4,2.1GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i3-10110u
517,Intel Core i3 8100,2224,4,4,3.6GHz,2017.10,https://www.topcpu.net/cpu/intel-core-i3-8100
518,Intel Core i3 1005G1,2222,2,4,1.2GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i3-1005g1
519,Intel Core i5 1035G4,2221,4,8,1.1GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i5-1035g4
520,AMD Ryzen 3 3200G,2210,4,4,3.6GHz,2019.09,https://www.topcpu.net/cpu/amd-ryzen-3-3200g
521,Intel Pentium Gold G5400,2205,2,4,3.7GHz,2018.04,https://www.topcpu.net/cpu/intel-pentium-gold-g5400
522,Intel Core 3 N355,2200,8,8,,2025.01,https://www.topcpu.net/cpu/intel-core-3-n355
523,AMD Ryzen 5 1600X,2197,6,12,3.6GHz,2017.04,https://www.topcpu.net/cpu/amd-ryzen-5-1600x
524,Intel Core i7 8565U,2197,4,8,1.8GHz,2018.08,https://www.topcpu.net/cpu/intel-core-i7-8565u
525,AMD Ryzen 3 3200GE,2193,4,4,3.3GHz,2019.09,https://www.topcpu.net/cpu/amd-ryzen-3-3200ge
526,Intel Celeron G5905,2193,2,2,3.5GHz,2020.07,https://www.topcpu.net/cpu/intel-celeron-g5905
527,Intel Core i3 6100,2192,2,4,3.7GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i3-6100
528,Intel Core i7 8665U,2192,4,8,1.9GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i7-8665u
529,Intel Core i3 N305,2190,8,8,0GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i3-n305
530,Intel Core i5 9500T,2183,6,6,2.2GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i5-9500t
531,AMD Ryzen 7 1800X,2178,8,16,3.6GHz,2017.03,https://www.topcpu.net/cpu/amd-ryzen-7-1800x
532,Intel Core i5 8365U,2178,4,8,1.6GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i5-8365u
533,AMD Ryzen 7 2700,2173,8,16,3.2GHz,2018.04,https://www.topcpu.net/cpu/amd-ryzen-7-2700
534,Intel Pentium G4600,2171,2,4,3.6GHz,2017.01,https://www.topcpu.net/cpu/intel-pentium-g4600
535,AMD Ryzen 5 2400G,2146,4,8,3.6GHz,2018.02,https://www.topcpu.net/cpu/amd-ryzen-5-2400g
536,Intel Core i5 10400T,2146,6,12,2.0GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i5-10400t
537,Intel Core i5 10210U,2145,4,8,1.6GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i5-10210u
538,Intel Core i7 7700T,2139,4,8,2.9GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i7-7700t
539,Intel Processor N97,2139,4,4,0GHz,2023.01,https://www.topcpu.net/cpu/intel-processor-n97
540,Intel Celeron G5920,2135,2,2,3.5GHz,2020.05,https://www.topcpu.net/cpu/intel-celeron-g5920
541,Intel Core i3 8145U,2126,2,4,2.1GHz,2018.08,https://www.topcpu.net/cpu/intel-core-i3-8145u
542,Intel Core i7 8650U,2126,4,8,1.9GHz,2017.08,https://www.topcpu.net/cpu/intel-core-i7-8650u
543,Intel Processor N200,2120,4,4,,2023.01,https://www.topcpu.net/cpu/intel-processor-n200
544,Intel Core i5 6500,2116,4,4,3.2GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i5-6500
545,AMD Ryzen 5 1500X,2111,4,8,3.5GHz,2017.04,https://www.topcpu.net/cpu/amd-ryzen-5-1500x
546,AMD Ryzen 3 1300X,2099,4,4,3.5GHz,2017.07,https://www.topcpu.net/cpu/amd-ryzen-3-1300x
547,Intel Celeron G5900,2099,2,2,3.4GHz,2020.05,https://www.topcpu.net/cpu/intel-celeron-g5900
548,Intel Core i3 N300,2098,8,8,,2023.01,https://www.topcpu.net/cpu/intel-core-i3-n300
549,Intel Core i5 8265U,2095,4,8,1.6GHz,2018.08,https://www.topcpu.net/cpu/intel-core-i5-8265u
550,Intel Core i3 9100T,2094,4,4,3.1GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i3-9100t
551,Intel Core i5 7400,2090,4,4,3.0GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i5-7400
552,AMD Ryzen 7 1700X,2084,8,16,3.4GHz,2017.03,https://www.topcpu.net/cpu/amd-ryzen-7-1700x
553,AMD Ryzen 7 3750H,2084,4,8,2.3GHz,2019.01,https://www.topcpu.net/cpu/amd-ryzen-7-3750h
554,Intel Core i3 1110G4,2084,2,4,1.5-2.5GHz,2020.09,https://www.topcpu.net/cpu/intel-core-i3-1110g4
555,Intel Pentium G4560,2077,2,4,3.5GHz,2017.01,https://www.topcpu.net/cpu/intel-pentium-g4560
556,Intel Core i3 10110Y,2074,2,4,1.0GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i3-10110y
557,Intel Core i7 7700HQ,2069,4,8,2.8GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i7-7700hq
558,AMD Ryzen 5 1600,2065,6,12,3.2GHz,2017.04,https://www.topcpu.net/cpu/amd-ryzen-5-1600
559,Intel Core i7 8550U,2059,4,8,1.8GHz,2017.08,https://www.topcpu.net/cpu/intel-core-i7-8550u
560,Intel Core i3 4170,2056,2,4,3.7GHz,2015.03,https://www.topcpu.net/cpu/intel-core-i3-4170
561,AMD Ryzen 3 2200G,2046,4,4,3.5GHz,2018.02,https://www.topcpu.net/cpu/amd-ryzen-3-2200g
562,AMD Ryzen 5 3550H,2046,4,8,2.1GHz,2019.01,https://www.topcpu.net/cpu/amd-ryzen-5-3550h
563,Intel Core i5 8350U,2028,4,8,1.7GHz,2017.08,https://www.topcpu.net/cpu/intel-core-i5-8350u
564,Intel Core i5 8500T,2023,6,6,2.1GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i5-8500t
565,Intel Core i5 9400T,2019,6,6,1.8GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i5-9400t
566,Intel Pentium G4400,2009,2,2,3.3GHz,2015.09,https://www.topcpu.net/cpu/intel-pentium-g4400
567,Intel Core i7 10510Y,1984,4,8,1.2GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i7-10510y
568,Intel Core i3 7100T,1983,2,4,3.4GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i3-7100t
569,AMD Ryzen 7 1700,1981,8,16,3GHz,2017.03,https://www.topcpu.net/cpu/amd-ryzen-7-1700
570,AMD Ryzen 7 3700U,1976,4,8,2.3GHz,2019.01,https://www.topcpu.net/cpu/amd-ryzen-7-3700u
571,Intel Processor N100,1969,4,4,,2023.01,https://www.topcpu.net/cpu/intel-processor-n100
572,Intel Pentium Gold G5420T,1968,2,4,3.2GHz,2019.04,https://www.topcpu.net/cpu/intel-pentium-gold-g5420t
573,Intel Core i7 5960X,1963,8,16,3.0GHz,2014.08,https://www.topcpu.net/cpu/intel-core-i7-5960x
574,Intel Core i5 6400,1961,4,4,2.7GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i5-6400
575,Intel Core i5 7300HQ,1960,4,4,2.5GHz,2017.01,https://www.topcpu.net/cpu/intel-core-i5-7300hq
576,Intel Core i7 6820HQ,1958,4,8,2.7GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i7-6820hq
577,AMD Ryzen 5 3500U,1954,4,8,2.1GHz,2019.01,https://www.topcpu.net/cpu/amd-ryzen-5-3500u
578,Intel Processor N95,1927,4,4,,2023.01,https://www.topcpu.net/cpu/intel-processor-n95
579,Intel Core i3 8130U,1926,2,4,2.2GHz,2018.02,https://www.topcpu.net/cpu/intel-core-i3-8130u
580,AMD Ryzen 3 1200,1924,4,4,3.1GHz,2017.07,https://www.topcpu.net/cpu/amd-ryzen-3-1200
581,Intel Core i5 10210Y,1921,4,8,1.0GHz,2019.08,https://www.topcpu.net/cpu/intel-core-i5-10210y
582,Intel Core i7 7500U,1920,2,4,2.7GHz,2016.08,https://www.topcpu.net/cpu/intel-core-i7-7500u
583,Intel Core i5 8400T,1917,6,6,1.7GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i5-8400t
584,AMD Ryzen 5 3450U,1914,4,8,2.1GHz,2020.01,https://www.topcpu.net/cpu/amd-ryzen-5-3450u
585,Intel Processor N150,1908,4,4,0.1GHz,2024.11,https://www.topcpu.net/cpu/intel-processor-n150
586,Intel Core i3 8100T,1907,4,4,3.1GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i3-8100t
587,Intel Core i5 8250U,1905,4,8,1.6GHz,2017.08,https://www.topcpu.net/cpu/intel-core-i5-8250u
588,Intel Core i7 1060NG7,1905,4,8,1.2GHz,2020.03,https://www.topcpu.net/cpu/intel-core-i7-1060ng7
589,Intel Core i7 6700HQ,1903,4,8,2.6GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i7-6700hq
590,AMD Ryzen 5 1400,1884,4,8,3.2GHz,2017.04,https://www.topcpu.net/cpu/amd-ryzen-5-1400
591,Intel Celeron G4900,1882,2,2,3.1GHz,2018.04,https://www.topcpu.net/cpu/intel-celeron-g4900
592,Intel Core i3 1000NG4,1871,2,4,1.1GHz,2020.03,https://www.topcpu.net/cpu/intel-core-i3-1000ng4
593,AMD Ryzen 3 3300U,1850,4,4,2.1GHz,2019.01,https://www.topcpu.net/cpu/amd-ryzen-3-3300u
594,Intel Processor N250,1847,4,4,0.1GHz,2025.01,https://www.topcpu.net/cpu/intel-processor-n250
595,AMD Ryzen 7 2700U,1844,4,8,2.2GHz,2017.10,https://www.topcpu.net/cpu/amd-ryzen-7-2700u
596,AMD Ryzen 3 3200U,1813,2,4,2.6GHz,2019.01,https://www.topcpu.net/cpu/amd-ryzen-3-3200u
597,AMD Ryzen 5 2500U,1807,4,8,2.0GHz,2017.10,https://www.topcpu.net/cpu/amd-ryzen-5-2500u
598,Intel Celeron G3930,1777,2,2,2.9GHz,2017.01,https://www.topcpu.net/cpu/intel-celeron-g3930
599,Intel Core i5 1030NG7,1768,4,8,1.1GHz,2020.03,https://www.topcpu.net/cpu/intel-core-i5-1030ng7
600,Intel Core i5 7200U,1763,2,4,2.5GHz,2016.08,https://www.topcpu.net/cpu/intel-core-i5-7200u
601,Intel Pentium Silver N6005,1762,4,4,2.0GHz,2021.01,https://www.topcpu.net/cpu/intel-pentium-silver-n6005
602,AMD Ryzen 3 2300U,1735,4,4,2.0GHz,2018.01,https://www.topcpu.net/cpu/amd-ryzen-3-2300u
603,AMD Ryzen 3 3250U,1735,2,4,2.6GHz,2020.01,https://www.topcpu.net/cpu/amd-ryzen-3-3250u
604,Intel Core i5 8210Y,1704,2,4,1.6GHz,2018.10,https://www.topcpu.net/cpu/intel-core-i5-8210y
605,Intel Core i7 6500U,1695,2,4,2.5GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i7-6500u
606,AMD Ryzen 3 2200U,1682,2,4,2.5GHz,2018.01,https://www.topcpu.net/cpu/amd-ryzen-3-2200u
607,Intel Core i5 6200U,1566,2,4,2.3GHz,2015.09,https://www.topcpu.net/cpu/intel-core-i5-6200u
608,Intel Celeron N5095,1500,4,4,2.0GHz,2021.01,https://www.topcpu.net/cpu/intel-celeron-n5095
609,Intel Core i5 5200U,1499,2,4,2.2GHz,2015.01,https://www.topcpu.net/cpu/intel-core-i5-5200u
610,Intel Pentium Silver N6000,1417,4,4,1.1GHz,2021.01,https://www.topcpu.net/cpu/intel-pentium-silver-n6000
611,Intel Pentium Silver J5040,1397,4,4,2.0GHz,2019.11,https://www.topcpu.net/cpu/intel-pentium-silver-j5040
612,Intel Celeron N5100,1393,4,4,1.1GHz,2021.01,https://www.topcpu.net/cpu/intel-celeron-n5100
613,Intel Pentium Gold 6405U,1385,2,4,2.4GHz,2019.10,https://www.topcpu.net/cpu/intel-pentium-gold-6405u
614,Intel Core i3 7100U,1376,2,4,2.4GHz,2016.08,https://www.topcpu.net/cpu/intel-core-i3-7100u
615,Intel Celeron N4500,1362,2,2,1.1GHz,2021.01,https://www.topcpu.net/cpu/intel-celeron-n4500
616,Intel Pentium Gold 4417U,1320,2,4,2.3GHz,2019.01,https://www.topcpu.net/cpu/intel-pentium-gold-4417u
617,Intel Core i3 7020U,1319,2,4,2.3GHz,2018.04,https://www.topcpu.net/cpu/intel-core-i3-7020u
618,Intel Pentium Gold 5405U,1311,2,4,2.3GHz,2019.01,https://www.topcpu.net/cpu/intel-pentium-gold-5405u
619,Intel Pentium Silver N5030,1254,4,4,1.1GHz,2019.11,https://www.topcpu.net/cpu/intel-pentium-silver-n5030
620,Intel Core i3 5010U,1228,2,4,2.1GHz,2015.01,https://www.topcpu.net/cpu/intel-core-i3-5010u
621,Intel Celeron J4025,1224,2,2,2.0GHz,2019.11,https://www.topcpu.net/cpu/intel-celeron-j4025
622,Intel Celeron 6305,1190,2,2,1.8GHz,2020.09,https://www.topcpu.net/cpu/intel-celeron-6305
623,Intel Celeron J4125,1156,4,4,2.0GHz,2019.11,https://www.topcpu.net/cpu/intel-celeron-j4125
624,Intel Celeron N4020,1152,2,2,1.1GHz,2019.11,https://www.topcpu.net/cpu/intel-celeron-n4020
625,Intel Core i3 6006U,1151,2,4,2.0GHz,2016.11,https://www.topcpu.net/cpu/intel-core-i3-6006u
626,Intel Core i3 5005U,1145,2,4,2.0GHz,2015.01,https://www.topcpu.net/cpu/intel-core-i3-5005u
627,Intel Pentium Silver N5000,1127,4,4,1.1GHz,2017.12,https://www.topcpu.net/cpu/intel-pentium-silver-n5000
628,Intel Celeron 5205U,1098,2,2,1.9GHz,2019.10,https://www.topcpu.net/cpu/intel-celeron-5205u
629,Intel Celeron 3867U,1087,2,2,1.8GHz,2019.01,https://www.topcpu.net/cpu/intel-celeron-3867u
630,Intel Celeron J4005,1087,2,2,2.0GHz,2017.12,https://www.topcpu.net/cpu/intel-celeron-j4005
631,Intel Celeron N4120,1087,4,4,1.1GHz,2019.11,https://www.topcpu.net/cpu/intel-celeron-n4120
632,Intel Celeron N4000,1035,2,2,1.1GHz,2017.12,https://www.topcpu.net/cpu/intel-celeron-n4000
633,Intel Celeron 4205U,1033,2,2,1.8GHz,2019.01,https://www.topcpu.net/cpu/intel-celeron-4205u
634,Intel Pentium N4200,845,4,4,1.1GHz,2016.08,https://www.topcpu.net/cpu/intel-pentium-n4200
635,Intel Celeron J3455E,836,4,4,1.5GHz,2019.07,https://www.topcpu.net/cpu/intel-celeron-j3455e
636,Intel Celeron N3350,798,2,2,1.1GHz,2016.08,https://www.topcpu.net/cpu/intel-celeron-n3350
637,Intel Pentium N3710,707,4,4,1.6GHz,2016.01,https://www.topcpu.net/cpu/intel-pentium-n3710
638,Intel Pentium N3700,630,4,4,1.6GHz,2015.03,https://www.topcpu.net/cpu/intel-pentium-n3700
639,Intel Celeron N3060,622,2,2,1.6GHz,2016.01,https://www.topcpu.net/cpu/intel-celeron-n3060
