排名,名称,跑分,核心数,线程数,频率,上市时间,详情页
1,Apple M5 Max (40-core GPU),2584,18,18,4.61GHz,2026.03,https://www.topcpu.net/cpu/apple-m5-max-40-core-gpu
2,Apple M5 Max (32-core GPU),2582,18,18,4.61GHz,2026.03,https://www.topcpu.net/cpu/apple-m5-max-32-core-gpu
3,Apple M5 Pro (15-Core),2569,15,15,4.61GHz,2026.03,https://www.topcpu.net/cpu/apple-m5-pro-15-core
4,Apple M5 Pro (18-Core),2569,18,18,4.61GHz,2026.03,https://www.topcpu.net/cpu/apple-m5-pro-18-core
5,Apple M5 (8-core GPU),2552,10,10,4.61GHz,2026.03,https://www.topcpu.net/cpu/apple-m5-8-core-gpu
6,Intel Core Ultra 7 270K Plus,2450,24,24,3.7GHz,2026.03,https://www.topcpu.net/cpu/intel-core-ultra-7-270k-plus
7,Apple M5 (10-Core),2399,10,10,4.6GHz,2025.10,https://www.topcpu.net/cpu/apple-m5-10-core
8,Intel Core i9 14900KS,2398,24,32,3.2GHz,2024.03,https://www.topcpu.net/cpu/intel-core-i9-14900ks
9,Intel Core i9 14900K,2358,24,32,3.2GHz,2023.10,https://www.topcpu.net/cpu/intel-core-i9-14900k
10,Intel Core i9 14900KF,2358,24,32,3.2GHz,2023.10,https://www.topcpu.net/cpu/intel-core-i9-14900kf
11,Intel Core Ultra 5 250KF Plus,2335,18,18,4.2GHz,2026.03,https://www.topcpu.net/cpu/intel-core-ultra-5-250kf-plus
12,Intel Core Ultra 5 250K Plus,2319,18,18,4.2GHz,2026.03,https://www.topcpu.net/cpu/intel-core-ultra-5-250k-plus
13,Intel Core Ultra 9 285K,2318,24,24,3.7GHz,2024.10,https://www.topcpu.net/cpu/intel-core-ultra-9-285k
14,Intel Core i9 13900KS,2317,24,32,3.2GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i9-13900ks
15,Intel Core Ultra 7 265KF,2308,20,20,3.9GHz,2024.10,https://www.topcpu.net/cpu/intel-core-ultra-7-265kf
16,Intel Core Ultra 7 265K,2303,20,20,3.9GHz,2024.10,https://www.topcpu.net/cpu/intel-core-ultra-7-265k
17,Apple M4 Max 16 Core,2281,16,16,4.52GHz,2024.10,https://www.topcpu.net/cpu/apple-m4-max-16-core
18,Apple M4 Pro 14 Core,2267,14,14,4.52GHz,2024.10,https://www.topcpu.net/cpu/apple-m4-pro-14-core
19,Intel Core i9 13900K,2261,24,32,3.0GHz,2022.09,https://www.topcpu.net/cpu/intel-core-i9-13900k
20,Intel Core i9 13900KF,2261,24,32,3.0GHz,2022.09,https://www.topcpu.net/cpu/intel-core-i9-13900kf
21,AMD Ryzen 9 9900X3D,2258,12,24,4.4GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-9-9900x3d
22,Intel Core Ultra 9 285HX,2245,24,24,2.8GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-9-285hx
23,AMD Ryzen 9 9950X,2243,16,32,4.3GHz,2024.06,https://www.topcpu.net/cpu/amd-ryzen-9-9950x
24,AMD Ryzen 9 9950X3D,2240,16,32,4.3GHz,2025.03,https://www.topcpu.net/cpu/amd-ryzen-9-9950x3d
25,Intel Core i9 14900F,2238,24,32,2.0GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i9-14900f
26,Intel Core Ultra 9 290HX Plus,2237,24,24,2.7GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-9-290hx-plus
27,Intel Core i9 14900,2236,24,32,2.0GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i9-14900
28,AMD Ryzen 9 9900X,2232,12,24,4.4GHz,2024.06,https://www.topcpu.net/cpu/amd-ryzen-9-9900x
29,AMD Ryzen 7 9850X3D,2222,8,16,4.7GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-7-9850x3d
30,AMD Ryzen 7 9700F,2211,8,16,3.8GHz,2025.09,https://www.topcpu.net/cpu/amd-ryzen-7-9700f
31,Apple M4 Ultra,2200,32,32,4.52GHz,2025.05,https://www.topcpu.net/cpu/apple-m4-ultra
32,AMD Ryzen Threadripper PRO 9995WX,2197,96,192,2.5GHz,2025.07,https://www.topcpu.net/cpu/amd-ryzen-threadripper-pro-9995wx
33,Intel Core i9 13900,2190,24,32,2.0GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i9-13900
34,Intel Core i9 13900F,2190,24,32,2.0GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i9-13900f
35,Apple M4 Max 14 Core,2190,14,14,4.52GHz,2024.10,https://www.topcpu.net/cpu/apple-m4-max-14-core
36,Intel Core Ultra 9 285,2178,24,24,2.5GHz,2024.12,https://www.topcpu.net/cpu/intel-core-ultra-9-285
37,Intel Core i9 14900HX,2176,24,32,2.2GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i9-14900hx
38,Intel Core i7 14700K,2174,20,28,3.4GHz,2023.10,https://www.topcpu.net/cpu/intel-core-i7-14700k
39,Intel Core i7 14700KF,2174,20,28,3.4GHz,2023.10,https://www.topcpu.net/cpu/intel-core-i7-14700kf
40,AMD Ryzen 9 9955HX3D,2172,16,32,2.5GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-9-9955hx3d
41,AMD Ryzen AI Max 390,2172,12,24,3.2GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-ai-max-390
42,Apple M4 Pro 12 Core,2171,12,12,4.52GHz,2024.10,https://www.topcpu.net/cpu/apple-m4-pro-12-core
43,AMD Ryzen 7 9700X,2160,8,16,3.8GHz,2024.06,https://www.topcpu.net/cpu/amd-ryzen-7-9700x
44,Intel Core i9 13980HX,2156,24,32,2.2GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i9-13980hx
45,Intel Core Ultra 7 265,2155,20,20,2.4GHz,2024.12,https://www.topcpu.net/cpu/intel-core-ultra-7-265
46,AMD Ryzen 9 9955HX,2154,16,32,2.5GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-9-9955hx
47,Intel Core Ultra 7 265F,2153,20,20,2.4GHz,2024.12,https://www.topcpu.net/cpu/intel-core-ultra-7-265f
48,AMD Ryzen AI Max 385,2150,8,16,3.6GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-ai-max-385
49,AMD Ryzen 5 Pro 9645,2150,6,12,3.9GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-5-pro-9645
50,AMD Ryzen AI Max Pro 380,2135,6,12,3.6GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-ai-max-pro-380
51,Intel Core Ultra 5 245KF,2131,14,14,4.2GHz,2024.10,https://www.topcpu.net/cpu/intel-core-ultra-5-245kf
52,Intel Core Ultra X7 358H,2122,16,16,1.9GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-x7-358h
53,AMD Ryzen 5 9600X,2119,6,12,3.9GHz,2024.06,https://www.topcpu.net/cpu/amd-ryzen-5-9600x
54,Intel Core Ultra 5 245K,2118,14,14,4.2GHz,2024.10,https://www.topcpu.net/cpu/intel-core-ultra-5-245k
55,AMD Ryzen 9 Pro 9945,2117,12,24,3.4GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-9-pro-9945
56,Intel Core i7 13700K,2116,16,24,3.4GHz,2022.09,https://www.topcpu.net/cpu/intel-core-i7-13700k
57,Intel Core i7 13700KF,2116,16,24,3.4GHz,2022.09,https://www.topcpu.net/cpu/intel-core-i7-13700kf
58,Intel Core i7 14790F,2112,16,24,2.1GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i7-14790f
59,Intel Core Ultra X7 368H,2112,16,16,20GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-x7-368h
60,Intel Core Ultra 7 268V,2107,8,8,2.2GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-7-268v
61,Intel Core Ultra 5 235,2107,14,14,3.4GHz,2024.12,https://www.topcpu.net/cpu/intel-core-ultra-5-235
62,Intel Core i7 14700,2106,20,28,2.1GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i7-14700
63,Apple M4 10 Core,2103,10,10,4.41GHz,2024.05,https://www.topcpu.net/cpu/apple-m4-10-core
64,AMD Ryzen 7 Pro 9745,2103,8,16,3.8GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-7-pro-9745
65,Intel Core i7 14700F,2097,20,28,2.1GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i7-14700f
66,Apple M4 8 Core,2091,8,8,4.41GHz,2024.10,https://www.topcpu.net/cpu/apple-m4-8-core
67,Intel Core Ultra 9 275HX,2090,24,24,2.7GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-9-275hx
68,Intel Core i9 12900KS,2082,16,24,3.4GHz,2022.04,https://www.topcpu.net/cpu/intel-core-i9-12900ks
69,Intel Core Ultra 7 266V,2081,8,8,2.2GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-7-266v
70,Intel Core i7 14700HX,2079,20,28,2.1GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i7-14700hx
71,Intel Core Ultra 5 225,2079,10,10,3.3GHz,2024.12,https://www.topcpu.net/cpu/intel-core-ultra-5-225
72,Intel Core Ultra 9 285H,2074,16,16,2.9GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-9-285h
73,Intel Core i9 13950HX,2073,24,32,2.2GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i9-13950hx
74,Intel Core i5 14600K,2072,14,20,3.5GHz,2023.10,https://www.topcpu.net/cpu/intel-core-i5-14600k
75,Intel Core i5 14600KF,2072,14,20,3.5GHz,2023.10,https://www.topcpu.net/cpu/intel-core-i5-14600kf
76,AMD Ryzen 7 9800X3D,2072,8,16,4.7GHz,2024.11,https://www.topcpu.net/cpu/amd-ryzen-7-9800x3d
77,Intel Core Ultra 5 225F,2070,10,10,3.3GHz,2024.12,https://www.topcpu.net/cpu/intel-core-ultra-5-225f
78,Intel Core i9 13900HX,2069,24,32,2.2GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i9-13900hx
79,AMD Ryzen 9 7950X,2059,16,32,4.5GHz,2022.08,https://www.topcpu.net/cpu/amd-ryzen-9-7950x
80,Intel Core i7 13700,2051,16,24,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13700
81,AMD Ryzen 9 7950X3D,2043,16,32,4.2GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-9-7950x3d
82,AMD Ryzen 9 7900X3D,2039,12,24,4.4GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-9-7900x3d
83,AMD Ryzen AI 9 HX 370,2036,12,24,2.0GHz,2024.06,https://www.topcpu.net/cpu/amd-ryzen-ai-9-hx-370
84,AMD Ryzen 9 7900,2034,12,24,3.7GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-9-7900
85,AMD Ryzen 9 7900X,2033,12,24,4.7GHz,2022.09,https://www.topcpu.net/cpu/amd-ryzen-9-7900x
86,AMD Ryzen AI Max+ 395,2032,16,32,3.0GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-ai-max-395
87,Intel Core Ultra 7 255HX,2030,20,20,2.4GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-7-255hx
88,Intel Core Ultra 7 255H,2029,16,16,2.0GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-7-255h
89,Intel Core i9 12900K,2028,16,24,"3,2GHz",2021.10,https://www.topcpu.net/cpu/intel-core-i9-12900k
90,Intel Core i9 12900KF,2028,16,24,3.2GHz,2021.10,https://www.topcpu.net/cpu/intel-core-i9-12900kf
91,Intel Core Ultra 7 265HX,2027,20,20,2.6GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-7-265hx
92,Intel Core i7 13700F,2026,16,24,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13700f
93,Intel Core i7 13850HX,2024,20,28,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13850hx
94,Intel Core Ultra 7 270HX Plus,2022,20,20,2.4GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-7-270hx-plus
95,Intel Core i7 13790F,2019,16,24,2.1GHz,2023.02,https://www.topcpu.net/cpu/intel-core-i7-13790f
96,Intel Core Ultra 5 225H,2015,14,14,1.7GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-5-225h
97,Qualcomm Snapdragon X2 Elite Extreme (X2E-94-100),2015,18,18,3.6GHz,2025.09,https://www.topcpu.net/cpu/qualcomm-snapdragon-x2-elite-extreme-x2e-94-100
98,Intel Core i9 13905H,2013,14,20,2.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i9-13905h
99,AMD Ryzen AI Max+ Pro 395,2013,16,32,3.0GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-ai-max-pro-395
100,Intel Core Ultra 7 265H,2010,16,16,2.2GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-7-265h
101,Apple A18 Pro (MacBook),2008,6,6,2GHz,2024.09,https://www.topcpu.net/cpu/apple-a18-pro-macbook
102,AMD Ryzen AI 9 365,2007,10,20,2.0GHz,2024.06,https://www.topcpu.net/cpu/amd-ryzen-ai-9-365
103,Qualcomm Snapdragon X2 Elite X2E-88-100,2006,18,18,3.0GHz,2025.09,https://www.topcpu.net/cpu/qualcomm-snapdragon-x2-elite-x2e-88-100
104,Intel Core Ultra 5 235HX,2005,14,14,2.9GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-5-235hx
105,Intel Core Ultra 7 356H,2003,16,16,1.9GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-7-356h
106,Intel Core i5 13600K,2002,14,20,3.5GHz,2022.09,https://www.topcpu.net/cpu/intel-core-i5-13600k
107,Intel Core i5 13600KF,2002,14,20,3.5GHz,2022.09,https://www.topcpu.net/cpu/intel-core-i5-13600kf
108,Intel Core Ultra 9 386H,2002,16,16,2.1GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-9-386h
109,AMD Ryzen 9 8945HX,2001,16,32,2.5GHz,2025.04,https://www.topcpu.net/cpu/amd-ryzen-9-8945hx
110,Intel Core Ultra 5 235H,1999,14,14,2.4GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-5-235h
111,AMD Ryzen AI 9 HX 475,1999,12,24,2.0GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-ai-9-hx-475
112,AMD Ryzen AI 9 465,1999,10,20,2.0GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-ai-9-465
113,AMD Ryzen AI 9 HX 470,1998,12,24,2.0GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-ai-9-hx-470
114,Intel Core Ultra 5 245HX,1997,14,14,3.1GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-5-245hx
115,Intel Core Ultra 7 256V,1995,8,8,2.2GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-7-256v
116,Intel Core i9 13900H,1991,14,20,2.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i9-13900h
117,Intel Core Ultra 7 258V,1991,8,8,2.2GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-7-258v
118,AMD Ryzen 7 7700X,1989,8,16,4.5GHz,2022.09,https://www.topcpu.net/cpu/amd-ryzen-7-7700x
119,Intel Core Ultra 5 336H,1989,12,12,1.9GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-5-336h
120,Intel Core i9 12900,1988,16,24,2.4GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i9-12900
121,Intel Core i9 12900F,1988,16,24,2.4GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i9-12900f
122,AMD Ryzen AI 9 HX 375,1988,12,24,2.0GHz,2024.07,https://www.topcpu.net/cpu/amd-ryzen-ai-9-hx-375
123,Intel Core Ultra 5 338H,1988,12,12,1.9GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-5-338h
124,AMD Ryzen AI 7 450,1980,8,16,2.0GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-ai-7-450
125,Apple M3 Pro,1978,12,12,4.05GHz,2023.10,https://www.topcpu.net/cpu/apple-m3-pro
126,Intel Core Ultra 5 238V,1977,8,8,2.1GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-5-238v
127,AMD Ryzen 7 7800X,1970,8,16,4.5GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-7-7800x
128,AMD Ryzen 7 7700,1969,8,16,3.8GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-7-7700
129,AMD Ryzen 9 PRO 7945,1964,12,24,3.7GHz,2023.06,https://www.topcpu.net/cpu/amd-ryzen-9-pro-7945
130,Intel Core i9 12950HX,1962,16,24,2.3GHz,2022.05,https://www.topcpu.net/cpu/intel-core-i9-12950hx
131,Intel Core Ultra 5 236V,1958,8,8,2.1GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-5-236v
132,AMD Ryzen 9 7945HX3D,1957,16,32,2.3GHz,2023.08,https://www.topcpu.net/cpu/amd-ryzen-9-7945hx3d
133,AMD Ryzen AI 7 Pro 360,1957,8,16,2.0GHz,2024.10,https://www.topcpu.net/cpu/amd-ryzen-ai-7-pro-360
134,Intel Core i5 14600,1953,14,20,2.7GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i5-14600
135,AMD Ryzen Z2 Extreme,1953,8,16,2.0GHz,2025.06,https://www.topcpu.net/cpu/amd-ryzen-z2-extreme
136,AMD Ryzen 5 7600X,1951,6,12,4.7GHz,2022.09,https://www.topcpu.net/cpu/amd-ryzen-5-7600x
137,AMD Ryzen 9 7945HX,1950,16,32,2.5GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-9-7945hx
138,Apple M3 Max,1950,16,16,4.05GHz,2023.10,https://www.topcpu.net/cpu/apple-m3-max
139,Intel Core i7 12700K,1944,12,20,3.6GHz,2021.10,https://www.topcpu.net/cpu/intel-core-i7-12700k
140,Intel Core i7 12700KF,1944,12,20,3.6GHz,2021.10,https://www.topcpu.net/cpu/intel-core-i7-12700kf
141,Intel Core i9 13900HK,1944,14,20,2.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i9-13900hk
142,Intel Core i5 13600,1939,14,20,2.7GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13600
143,Intel Core i9 12900HK,1934,14,20,2.5GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i9-12900hk
144,Intel Core i5 14500,1934,14,20,2.6GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i5-14500
145,AMD Ryzen Threadripper PRO 7995WX,1927,96,192,2.5GHz,2023.10,https://www.topcpu.net/cpu/amd-ryzen-threadripper-pro-7995wx
146,Intel Core i7 1370P,1923,14,20,1.9GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-1370p
147,Apple M3,1920,8,8,4.05GHz,2023.10,https://www.topcpu.net/cpu/apple-m3
148,Intel Core i7 14650HX,1917,16,24,2.2GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i7-14650hx
149,Intel Core i5 12600KF,1908,10,16,3.7GHz,2021.10,https://www.topcpu.net/cpu/intel-core-i5-12600kf
150,Intel Core i5 12600K,1908,10,16,3.7GHz,2021.10,https://www.topcpu.net/cpu/intel-core-i5-12600k
151,Intel Core i9 12900H,1906,14,20,2.5GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i9-12900h
152,Intel Core i9 12900HX,1904,16,24,2.3GHz,2022.05,https://www.topcpu.net/cpu/intel-core-i9-12900hx
153,Intel Core Ultra 5 228V,1900,8,8,2.1GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-5-228v
154,AMD Ryzen Threadripper 7980X,1891,64,128,3.2GHz,2023.10,https://www.topcpu.net/cpu/amd-ryzen-threadripper-7980x
155,Intel Core 7 240H,1891,10,16,2.5GHz,2024.12,https://www.topcpu.net/cpu/intel-core-7-240h
156,AMD Ryzen AI 7 350,1889,8,16,2.0GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-ai-7-350
157,Intel Core i7 12700F,1885,12,20,2.1GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i7-12700f
158,Intel Core Ultra 5 226V,1879,8,8,2.1GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-5-226v
159,AMD Ryzen 9 9850HX,1878,12,24,3.0GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-9-9850hx
160,Intel Core i5 13500,1877,14,20,2.5GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13500
161,Intel Core Ultra 9 288V,1877,8,8,3.3GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-9-288v
162,AMD Ryzen AI 5 440,1876,6,12,2.0GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-ai-5-440
163,Intel Core i7 13800H,1874,14,20,2.5GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13800h
164,Intel Core 7 150U,1874,10,12,1.8GHz,2024.01,https://www.topcpu.net/cpu/intel-core-7-150u
165,Intel Core i7 1365U,1873,10,12,1.8GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-1365u
166,Intel Core i5 13490F,1872,10,16,2.5GHz,2023.02,https://www.topcpu.net/cpu/intel-core-i5-13490f
167,Intel Core i7 13700H,1870,14,20,2.4GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13700h
168,AMD Ryzen AI 7 445,1870,6,12,2.0GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-ai-7-445
169,Intel Core i7 13650HX,1869,14,20,2.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13650hx
170,Intel Core i7 12700,1868,12,20,2.1GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i7-12700
171,Intel Core i5 13600HX,1868,14,20,2.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13600hx
172,Intel Core i9 12900T,1865,16,24,1.4GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i9-12900t
173,AMD Ryzen 9 7845HX,1864,12,24,3.0GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-9-7845hx
174,AMD Ryzen 9 7940HX,1864,16,32,2.4GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-9-7940hx
175,AMD Ryzen AI 5 340,1862,6,12,2.0GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-ai-5-340
176,Intel Core i5 14500HX,1861,14,20,2.6GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i5-14500hx
177,Intel Core 5 120U,1861,10,12,1.4GHz,2024.01,https://www.topcpu.net/cpu/intel-core-5-120u
178,Intel Core i7 13705H,1858,14,20,2.4GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13705h
179,Intel Core i7 1360P,1856,12,16,2.2GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-1360p
180,Intel Core i5 12600,1853,6,12,3.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12600
181,AMD Ryzen 5 7600,1851,6,12,3.8GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-5-7600
182,Intel Core 7 250H,1850,14,20,2.5GHz,2024.12,https://www.topcpu.net/cpu/intel-core-7-250h
183,Intel Core 5 220U,1850,10,12,1.4GHz,2025.01,https://www.topcpu.net/cpu/intel-core-5-220u
184,AMD Ryzen AI 5 435,1846,6,12,2.0GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-ai-5-435
185,AMD Ryzen 7 7745HX,1840,8,16,3.6GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-7-7745hx
186,Intel Core i5 13450HX,1839,10,16,2.4GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13450hx
187,Intel Core i7 13700HX,1831,16,24,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13700hx
188,AMD Ryzen AI 5 430,1824,4,8,2.0GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-ai-5-430
189,Intel Core Ultra 5 335,1821,8,8,2.2GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-5-335
190,Intel Core Ultra 7 265U,1820,12,14,2.1GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-7-265u
191,AMD Ryzen 5 7500F,1818,6,12,3.7GHz,2023.07,https://www.topcpu.net/cpu/amd-ryzen-5-7500f
192,AMD Ryzen 7 7800X3D,1817,8,16,4.4GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-7-7800x3d
193,Intel Core 5 220H,1815,12,16,2.7GHz,2024.12,https://www.topcpu.net/cpu/intel-core-5-220h
194,Intel Core i7 12800H,1813,14,20,2.4GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i7-12800h
195,Intel Core 9 270H,1810,14,20,2.7GHz,2024.12,https://www.topcpu.net/cpu/intel-core-9-270h
196,Intel Core Ultra 9 185H,1809,16,22,2.3GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-9-185h
197,AMD Ryzen 9 8940HX,1809,16,32,2.4GHz,2025.04,https://www.topcpu.net/cpu/amd-ryzen-9-8940hx
198,Intel Core i5 13600H,1807,12,16,2.8GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13600h
199,AMD Ryzen 7 PRO 8840U,1807,8,16,3.3GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-7-pro-8840u
200,Intel Core i5 12500,1805,6,12,3.0GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12500
201,AMD Ryzen 9 PRO 8945HS,1805,8,16,4GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-9-pro-8945hs
202,Intel Core Ultra 5 235U,1805,12,14,2.0GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-5-235u
203,AMD Ryzen 9 7940HS,1804,8,16,4.0GHz,2023.04,https://www.topcpu.net/cpu/amd-ryzen-9-7940hs
204,AMD Ryzen 9 8945HS,1803,8,16,4.0GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-9-8945hs
205,Intel Core Ultra 7 255U,1803,12,14,2.0GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-7-255u
206,Intel Core i5 14450HX,1802,10,16,2.4GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i5-14450hx
207,Intel Core Ultra 5 225U,1802,12,14,1.5GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-5-225u
208,AMD Ryzen 5 7645HX,1800,6,12,4.0GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-5-7645hx
209,Intel Core i7 1355U,1800,10,12,1.7GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-1355u
210,Intel Core Ultra 5 325,1800,8,8,2.1GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-5-325
211,Intel Core i5 13400,1796,10,16,2.5GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13400
212,Intel Core i5 13400F,1796,10,16,2.5GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13400f
213,Intel Core Ultra 7 155H,1796,16,22,1.4GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-7-155h
214,Intel Core i7 13620H,1794,10,16,2.4GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13620h
215,Intel Core i5 13500HX,1794,14,20,2.5GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13500hx
216,AMD Ryzen 5 8500G,1794,6,12,3.5GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-5-8500g
217,AMD Ryzen 5 Pro 8600G,1792,6,12,4.3GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-8600g
